432578856;41.17341;-8.590169;-0.1499267;0.7186115
432578858;41.17475;-8.592408;-0.1499658;0.7186349
432578859;41.17429;-8.592511;-0.1499676;0.7186269
432578860;41.17334;-8.592665;-0.1499703;0.7186103
432578861;41.17286;-8.592876;-0.149974;0.7186019
432578862;41.17245;-8.593091;-0.1499777;0.7185948
432578863;41.1721;-8.59335;-0.1499823;0.7185887
432578864;41.17193;-8.593459;-0.1499842;0.7185858
432578865;41.17357;-8.589133;-0.1499087;0.7186144
432578866;41.17379;-8.589024;-0.1499067;0.7186182
432578867;41.17328;-8.588025;-0.1498893;0.7186093
432578879;41.17503;-8.58917;-0.1499093;0.7186398
432578882;41.17516;-8.589265;-0.149911;0.7186421
432578885;41.17528;-8.589543;-0.1499158;0.7186441
432578888;41.17541;-8.590017;-0.1499241;0.7186464
432578890;41.17541;-8.590364;-0.1499301;0.7186464
432578901;41.17509;-8.59431;-0.149999;0.7186409
432578906;41.17458;-8.594516;-0.1500026;0.718632
432578908;41.17408;-8.594823;-0.150008;0.7186232
432578916;41.17331;-8.595182;-0.1500142;0.7186099
432578919;41.17246;-8.595844;-0.1500258;0.718595
432578922;41.17241;-8.595934;-0.1500273;0.7185941
432578925;41.17241;-8.596037;-0.1500292;0.7185941
432578930;41.17258;-8.596395;-0.1500354;0.7185972
432578938;41.17322;-8.59807;-0.1500646;0.7186082
432578945;41.174;-8.598519;-0.1500725;0.7186218
432589602;41.17971;-8.589706;-0.1499187;0.7187216
432589603;41.1797;-8.589633;-0.1499174;0.7187214
432589605;41.17911;-8.589718;-0.1499189;0.718711
432589606;41.17842;-8.588076;-0.1498902;0.718699
433469176;41.18292;-8.589848;-0.1499211;0.7187775
433469178;41.18239;-8.588977;-0.1499059;0.7187683
433469179;41.18225;-8.588569;-0.1498988;0.7187659
433469180;41.18201;-8.587537;-0.1498808;0.7187617
433469181;41.18194;-8.587255;-0.1498759;0.7187605
433469182;41.18182;-8.58672;-0.1498665;0.7187583
433469183;41.18174;-8.586303;-0.1498592;0.7187569
433469184;41.18171;-8.586223;-0.1498578;0.7187564
433469185;41.18147;-8.585158;-0.1498393;0.7187522
433469186;41.18132;-8.584636;-0.1498302;0.7187496
433469187;41.18274;-8.589906;-0.1499221;0.7187744
433469196;41.18024;-8.5895;-0.1499151;0.7187309
433469199;41.18036;-8.590275;-0.1499286;0.7187328
433469200;41.18047;-8.590504;-0.1499326;0.7187348
433469201;41.18076;-8.590599;-0.1499342;0.7187397
433469204;41.18149;-8.590808;-0.1499379;0.7187526
433469205;41.18205;-8.59096;-0.1499405;0.7187623
433469208;41.18139;-8.587976;-0.1498885;0.7187508
433469209;41.18105;-8.588041;-0.1498896;0.7187448
433469211;41.18096;-8.588043;-0.1498896;0.7187433
433469213;41.18084;-8.587967;-0.1498883;0.7187413
433469216;41.18068;-8.587818;-0.1498857;0.7187385
433469218;41.18019;-8.587329;-0.1498772;0.7187299
433469220;41.18607;-8.58499;-0.1498363;0.7188325
433469222;41.18624;-8.585656;-0.149848;0.7188355
433469225;41.18633;-8.586009;-0.1498541;0.7188371
433469229;41.18634;-8.586307;-0.1498593;0.7188373
433469234;41.18631;-8.586498;-0.1498627;0.7188367
433469236;41.18624;-8.586731;-0.1498667;0.7188356
433469237;41.18607;-8.587025;-0.1498719;0.7188325
433469238;41.18593;-8.587193;-0.1498748;0.7188301
433469239;41.18568;-8.587486;-0.1498799;0.7188257
433469240;41.18555;-8.587551;-0.149881;0.7188234
433469241;41.18534;-8.58755;-0.149881;0.7188197
433469243;41.18523;-8.587647;-0.1498827;0.7188179
433469246;41.18513;-8.587961;-0.1498882;0.7188161
433469248;41.18504;-8.588056;-0.1498898;0.7188146
433469250;41.18495;-8.58809;-0.1498905;0.718813
433469258;41.18436;-8.58782;-0.1498857;0.7188026
433469262;41.18419;-8.587768;-0.1498848;0.7187997
433469264;41.18382;-8.587802;-0.1498854;0.7187933
433469266;41.18325;-8.58789;-0.149887;0.7187834
433469268;41.18309;-8.587878;-0.1498868;0.7187806
433469270;41.18289;-8.587803;-0.1498854;0.718777
435240898;41.17599;-8.595592;-0.1500214;0.7186565
435240906;41.1778;-8.598452;-0.1500713;0.7186882
435240914;41.17772;-8.59849;-0.150072;0.7186868
435240917;41.17704;-8.594302;-0.1499989;0.7186748
435240927;41.17654;-8.593233;-0.1499802;0.7186663
435240930;41.17598;-8.593262;-0.1499807;0.7186564
435240932;41.17542;-8.593438;-0.1499838;0.7186466
435240959;41.17751;-8.594253;-0.149998;0.7186831
435469009;41.16662;-8.60885;-0.1502528;0.7184931
435477342;41.16666;-8.609233;-0.1502595;0.7184938
444004669;41.17463;-8.606431;-0.1502106;0.7186329
444004670;41.17487;-8.606714;-0.1502155;0.718637
444004671;41.17503;-8.606919;-0.1502191;0.7186398
444004672;41.17515;-8.607183;-0.1502237;0.718642
444004673;41.1753;-8.607876;-0.1502358;0.7186445
444004674;41.17532;-8.608094;-0.1502396;0.7186449
444004676;41.17524;-8.60748;-0.1502289;0.7186435
444004677;41.17546;-8.607607;-0.1502311;0.7186474
444004678;41.17561;-8.607677;-0.1502323;0.71865
444004679;41.17587;-8.60769;-0.1502325;0.7186544
444004680;41.17619;-8.6076;-0.150231;0.7186601
444004681;41.17648;-8.607414;-0.1502277;0.7186651
444004682;41.17696;-8.607053;-0.1502214;0.7186736
444004683;41.17703;-8.60705;-0.1502214;0.7186747
444011309;41.17822;-8.606638;-0.1502142;0.7186955
444011310;41.1782;-8.606551;-0.1502127;0.7186952
444011311;41.17535;-8.608437;-0.1502456;0.7186455
444011315;41.17447;-8.606213;-0.1502067;0.7186301
444011318;41.17462;-8.605808;-0.1501997;0.7186327
444011320;41.17495;-8.605772;-0.1501991;0.7186384
444011321;41.17521;-8.605737;-0.1501984;0.718643
444011323;41.17556;-8.605751;-0.1501987;0.7186491
444017058;41.17036;-8.599513;-0.1500898;0.7185584
444017059;41.17097;-8.599441;-0.1500885;0.718569
444017060;41.17101;-8.599379;-0.1500875;0.7185698
444017061;41.17048;-8.599438;-0.1500885;0.7185604
444017062;41.17046;-8.599068;-0.150082;0.71856
444017063;41.16975;-8.599142;-0.1500833;0.7185477
444017064;41.17104;-8.599003;-0.1500809;0.7185703
444017065;41.16973;-8.598784;-0.1500771;0.7185473
444017067;41.17111;-8.598622;-0.1500743;0.7185715
444017068;41.16971;-8.598374;-0.1500699;0.718547
444017069;41.17064;-8.598282;-0.1500683;0.7185632
444017071;41.16977;-8.599548;-0.1500904;0.7185479
444023177;41.16598;-8.602005;-0.1501333;0.7184818
444023180;41.16652;-8.602654;-0.1501446;0.7184913
444023185;41.16713;-8.593958;-0.1499929;0.718502
444023189;41.16756;-8.587785;-0.1498851;0.7185096
444023210;41.16813;-8.588632;-0.1498999;0.7185193
444023213;41.16824;-8.588729;-0.1499016;0.7185214
444023216;41.16834;-8.588786;-0.1499026;0.7185231
444023219;41.16847;-8.588795;-0.1499027;0.7185254
444023221;41.16856;-8.588764;-0.1499022;0.718527
444023223;41.16867;-8.588687;-0.1499009;0.7185288
444023225;41.16874;-8.588588;-0.1498991;0.7185301
444023228;41.16877;-8.588472;-0.1498971;0.7185307
444023229;41.16877;-8.588155;-0.1498916;0.7185307
444023231;41.16868;-8.587947;-0.1498879;0.718529
444023233;41.16862;-8.587876;-0.1498867;0.718528
444023235;41.16852;-8.587808;-0.1498855;0.7185262
444023236;41.16838;-8.587799;-0.1498854;0.7185238
444023237;41.16822;-8.587814;-0.1498856;0.718521
444026518;41.18132;-8.596098;-0.1500302;0.7187496
444026520;41.181;-8.595908;-0.1500269;0.7187441
444026522;41.1804;-8.595502;-0.1500198;0.7187337
444026524;41.18005;-8.595274;-0.1500158;0.7187275
444026527;41.18057;-8.595032;-0.1500116;0.7187365
444026528;41.1812;-8.595437;-0.1500187;0.7187476
444030213;41.17779;-8.582582;-0.1497943;0.718688
444030214;41.17847;-8.58113;-0.149769;0.7186999
444030215;41.17906;-8.58073;-0.149762;0.7187102
444030216;41.17988;-8.58151;-0.1497756;0.7187245
444030217;41.17975;-8.581377;-0.1497733;0.7187222
444030218;41.17951;-8.581178;-0.1497698;0.7187181
444030219;41.17916;-8.580962;-0.149766;0.718712
444030220;41.17884;-8.580137;-0.1497516;0.7187064
444030221;41.17881;-8.580061;-0.1497503;0.7187058
444030222;41.17855;-8.579344;-0.1497378;0.7187014
444030223;41.17846;-8.578879;-0.1497297;0.7186996
444030224;41.17842;-8.578665;-0.1497259;0.718699
444030225;41.1784;-8.578482;-0.1497228;0.7186986
444030226;41.17843;-8.577452;-0.1497048;0.7186992
444030227;41.17863;-8.576963;-0.1496962;0.7187026
444030229;41.17894;-8.576194;-0.1496828;0.7187082
444030230;41.17942;-8.575024;-0.1496624;0.7187164
444030231;41.17954;-8.574716;-0.149657;0.7187186
444030232;41.17858;-8.576923;-0.1496955;0.7187018
444030233;41.1783;-8.576671;-0.1496911;0.7186969
444030234;41.17804;-8.576333;-0.1496852;0.7186923
444030235;41.17798;-8.576199;-0.1496829;0.7186913
444030240;41.17872;-8.576718;-0.149692;0.7187043
444030241;41.17867;-8.576639;-0.1496906;0.7187033
444030245;41.17948;-8.575111;-0.1496639;0.7187175
444030247;41.17781;-8.578418;-0.1497216;0.7186884
444030248;41.17772;-8.57865;-0.1497257;0.7186868
444030249;41.17757;-8.578928;-0.1497305;0.7186841
444030250;41.17687;-8.579772;-0.1497453;0.7186719
444030251;41.17617;-8.580733;-0.149762;0.7186598
444030252;41.17593;-8.581243;-0.1497709;0.7186555
444030253;41.17563;-8.581758;-0.1497799;0.7186503
444030255;41.17483;-8.582763;-0.1497975;0.7186364
444041587;41.18101;-8.582967;-0.149801;0.7187442
444041590;41.18191;-8.581766;-0.1497801;0.7187599
444041594;41.18293;-8.581099;-0.1497684;0.7187777
444041608;41.186;-8.581134;-0.149769;0.7188312
444041624;41.18333;-8.582485;-0.1497926;0.7187848
444041625;41.18255;-8.580389;-0.149756;0.718771
444041627;41.18187;-8.581315;-0.1497722;0.7187592
444041629;41.18198;-8.581169;-0.1497696;0.7187611
444041641;41.18204;-8.579776;-0.1497453;0.7187622
444041644;41.18187;-8.579798;-0.1497457;0.7187593
444041687;41.18384;-8.574013;-0.1496447;0.7187936
444041691;41.18345;-8.573927;-0.1496433;0.7187868
444041696;41.18282;-8.573672;-0.1496388;0.7187758
444041698;41.18237;-8.57352;-0.1496361;0.718768
444041699;41.18219;-8.573419;-0.1496344;0.7187648
444041701;41.18167;-8.573063;-0.1496282;0.7187558
444041703;41.18153;-8.572999;-0.1496271;0.7187532
444041705;41.18143;-8.572982;-0.1496268;0.7187515
444041706;41.18125;-8.573018;-0.1496274;0.7187485
444041707;41.18121;-8.573054;-0.149628;0.7187477
444041708;41.18116;-8.573268;-0.1496318;0.7187468
444041709;41.18116;-8.573545;-0.1496366;0.7187468
444041710;41.18121;-8.574217;-0.1496483;0.7187477
444041712;41.18117;-8.574445;-0.1496523;0.718747
444041714;41.18213;-8.575665;-0.1496736;0.7187638
444041716;41.18044;-8.574938;-0.1496609;0.7187343
444058614;41.19038;-8.580437;-0.1497569;0.7189078
444058615;41.19146;-8.580111;-0.1497512;0.7189266
444058742;41.19373;-8.57856;-0.1497241;0.7189663
444058750;41.19284;-8.579491;-0.1497404;0.7189507
445028160;41.18389;-8.587171;-0.1498744;0.7187945
445028162;41.18373;-8.587122;-0.1498736;0.7187917
445028163;41.1836;-8.587122;-0.1498736;0.7187895
445028164;41.1834;-8.58713;-0.1498737;0.718786
445028165;41.18328;-8.587175;-0.1498745;0.7187839
445028166;41.18314;-8.587239;-0.1498756;0.7187813
445028167;41.18294;-8.587109;-0.1498733;0.7187779
445028168;41.18274;-8.586984;-0.1498711;0.7187744
445028169;41.1825;-8.586824;-0.1498684;0.7187702
445028170;41.18231;-8.586701;-0.1498662;0.7187669
445028171;41.18218;-8.586623;-0.1498649;0.7187646
445028172;41.18188;-8.586687;-0.149866;0.7187594
445028173;41.18278;-8.587753;-0.1498846;0.718775
445028175;41.18257;-8.587622;-0.1498823;0.7187714
445028176;41.18236;-8.587501;-0.1498802;0.7187678
445028178;41.18209;-8.587527;-0.1498806;0.718763
445028183;41.18579;-8.584123;-0.1498212;0.7188277
445028184;41.1855;-8.583146;-0.1498042;0.7188226
445028185;41.18507;-8.581784;-0.1497804;0.7188151
445028210;41.18246;-8.585111;-0.1498384;0.7187695
445028223;41.18206;-8.584869;-0.1498342;0.7187626
445028225;41.18138;-8.584524;-0.1498282;0.7187507
445028226;41.17979;-8.587152;-0.1498741;0.718723
445028228;41.17989;-8.588222;-0.1498927;0.7187246
445028230;41.18307;-8.587197;-0.1498749;0.7187802
445028231;41.18095;-8.587552;-0.1498811;0.7187431
445028232;41.18098;-8.586986;-0.1498712;0.7187436
445028233;41.18058;-8.586714;-0.1498664;0.7187367
445028234;41.18064;-8.586542;-0.1498634;0.7187378
445028235;41.18102;-8.586753;-0.1498671;0.7187445
445028236;41.18097;-8.586932;-0.1498702;0.7187435
445028239;41.18193;-8.589349;-0.1499124;0.7187602
445028240;41.18209;-8.589581;-0.1499165;0.7187631
445032809;41.18116;-8.590716;-0.1499363;0.7187469
445032810;41.181;-8.591714;-0.1499537;0.718744
445032812;41.18058;-8.591271;-0.149946;0.7187366
445032816;41.18122;-8.591937;-0.1499576;0.7187479
445032819;41.18165;-8.592169;-0.1499616;0.7187554
445032820;41.1813;-8.591983;-0.1499584;0.7187493
445032821;41.18148;-8.590892;-0.1499393;0.7187524
445041881;41.17991;-8.586314;-0.1498595;0.718725
445041883;41.17843;-8.58673;-0.1498667;0.7186992
445041884;41.17838;-8.586425;-0.1498614;0.7186982
445041885;41.17833;-8.585325;-0.1498422;0.7186974
445041886;41.18;-8.585136;-0.1498389;0.7187265
445041887;41.17998;-8.583678;-0.1498134;0.7187262
445041888;41.17994;-8.58627;-0.1498587;0.7187255
445041889;41.18077;-8.585153;-0.1498392;0.71874
445041895;41.18125;-8.584435;-0.1498267;0.7187484
445041896;41.18132;-8.584287;-0.1498241;0.7187496
445041897;41.18136;-8.584088;-0.1498206;0.7187503
445041898;41.18135;-8.583887;-0.1498171;0.7187502
445041899;41.1813;-8.583713;-0.149814;0.7187492
445041906;41.1805;-8.582041;-0.1497849;0.7187353
445041909;41.18047;-8.581861;-0.1497817;0.7187348
445041910;41.18047;-8.581627;-0.1497777;0.7187347
445041911;41.18048;-8.581438;-0.1497743;0.718735
445041914;41.1808;-8.578225;-0.1497183;0.7187405
445041915;41.18084;-8.576925;-0.1496956;0.7187413
445041916;41.181;-8.576896;-0.1496951;0.7187441
445439255;41.17333;-8.600507;-0.1501072;0.7186102
445439258;41.17295;-8.600263;-0.1501029;0.7186035
445439261;41.17253;-8.600017;-0.1500986;0.7185962
445439265;41.17199;-8.599699;-0.1500931;0.7185867
445439274;41.17178;-8.598918;-0.1500794;0.7185831
445439284;41.17243;-8.598416;-0.1500707;0.7185944
445439290;41.17431;-8.599542;-0.1500903;0.7186273
445439300;41.17966;-8.589194;-0.1499097;0.7187207
445439324;41.17978;-8.589131;-0.1499086;0.7187226
445439326;41.17972;-8.589216;-0.1499101;0.7187217
445439334;41.17216;-8.599163;-0.1500837;0.7185898
445439337;41.17273;-8.599502;-0.1500896;0.7185996
445439340;41.17311;-8.599744;-0.1500938;0.7186064
445439343;41.17352;-8.599966;-0.1500977;0.7186134
445439344;41.17406;-8.60029;-0.1501034;0.7186229
445439347;41.17396;-8.600578;-0.1501084;0.7186212
446308238;41.18375;-8.602789;-0.150147;0.718792
447867546;41.17522;-8.584085;-0.1498206;0.7186432
447867547;41.17515;-8.584183;-0.1498223;0.7186419
447872446;41.17944;-8.570913;-0.1495907;0.7187169
447872448;41.1791;-8.570334;-0.1495806;0.7187109
447872449;41.17927;-8.570307;-0.1495801;0.7187138
447872451;41.17968;-8.570628;-0.1495857;0.7187211
447872452;41.1799;-8.5729;-0.1496253;0.7187249
447872453;41.17983;-8.573115;-0.1496291;0.7187237
447872454;41.17977;-8.573205;-0.1496307;0.7187226
447872455;41.17961;-8.573219;-0.1496309;0.7187197
447872456;41.17944;-8.573092;-0.1496287;0.7187168
447872457;41.1794;-8.572968;-0.1496265;0.7187161
447872458;41.17907;-8.571887;-0.1496077;0.7187103
447881534;41.17488;-8.583239;-0.1498058;0.7186372
447883472;41.17128;-8.582006;-0.1497843;0.7185743
447883474;41.17081;-8.58156;-0.1497765;0.7185661
447916490;41.17489;-8.58328;-0.1498065;0.7186375
447918300;41.17459;-8.583087;-0.1498031;0.7186322
452518383;41.1602;-8.604479;-0.1501765;0.718381
452518414;41.1588;-8.602926;-0.1501494;0.7183565
452518418;41.16003;-8.604252;-0.1501725;0.7183781
473240004;41.15871;-8.607038;-0.1502212;0.718355
473240005;41.15924;-8.6071;-0.1502222;0.7183642
473240006;41.15999;-8.607062;-0.1502216;0.7183773
473240007;41.16037;-8.607131;-0.1502228;0.7183839
473240009;41.16092;-8.60758;-0.1502306;0.7183936
473894833;41.16706;-8.598861;-0.1500784;0.7185008
474546948;41.16336;-8.616322;-0.1503832;0.7184362
474559375;41.16286;-8.612175;-0.1503108;0.7184274
474691686;41.16323;-8.615299;-0.1503653;0.718434
474694626;41.16351;-8.617477;-0.1504034;0.7184389
474695389;41.16363;-8.61851;-0.1504214;0.7184409
474697403;41.16385;-8.620239;-0.1504516;0.7184447
475328017;41.1638;-8.619863;-0.150445;0.7184439
475329142;41.16375;-8.619472;-0.1504382;0.718443
488593331;41.17626;-8.566539;-0.1495143;0.7186614
488593335;41.17637;-8.566492;-0.1495135;0.7186632
488593347;41.17981;-8.570034;-0.1495753;0.7187232
488593349;41.18103;-8.568211;-0.1495435;0.7187445
488593354;41.18114;-8.568056;-0.1495408;0.7187465
488593358;41.18158;-8.567426;-0.1495298;0.7187541
488593360;41.18164;-8.56726;-0.1495269;0.7187551
488593363;41.18165;-8.56703;-0.1495229;0.7187554
488593367;41.18149;-8.56647;-0.1495131;0.7187526
488593371;41.18116;-8.564926;-0.1494862;0.7187469
488593374;41.18118;-8.564726;-0.1494827;0.7187471
488593376;41.18133;-8.563664;-0.1494641;0.7187498
488593381;41.18172;-8.560854;-0.1494151;0.7187566
488593384;41.18182;-8.560652;-0.1494116;0.7187583
488593425;41.18065;-8.565261;-0.149492;0.7187379
488593426;41.17936;-8.564685;-0.149482;0.7187154
488593428;41.17905;-8.564476;-0.1494783;0.7187099
488593430;41.17875;-8.564206;-0.1494736;0.7187047
488593442;41.17852;-8.563901;-0.1494683;0.7187007
488593444;41.17821;-8.563389;-0.1494593;0.7186953
488593448;41.1778;-8.562242;-0.1494393;0.7186881
488593453;41.17788;-8.560424;-0.1494076;0.7186895
488593454;41.17732;-8.561862;-0.1494327;0.7186798
488593457;41.17723;-8.561873;-0.1494329;0.7186782
488593459;41.17706;-8.561926;-0.1494338;0.7186752
488593464;41.17745;-8.561656;-0.1494291;0.7186821
488593466;41.17753;-8.561793;-0.1494315;0.7186835
488593469;41.17766;-8.561813;-0.1494318;0.7186858
488593471;41.17803;-8.560678;-0.149412;0.7186922
488593473;41.17799;-8.560509;-0.1494091;0.7186915
488593477;41.1777;-8.560541;-0.1494096;0.7186865
488593480;41.18101;-8.565393;-0.1494943;0.7187442
488593482;41.1812;-8.565545;-0.149497;0.7187475
488593485;41.18122;-8.565505;-0.1494963;0.7187479
488593486;41.18123;-8.56546;-0.1494955;0.718748
488593489;41.18121;-8.565349;-0.1494935;0.7187476
488593491;41.18132;-8.565559;-0.1494972;0.7187497
488593493;41.18111;-8.56529;-0.1494925;0.718746
488593495;41.18105;-8.565319;-0.149493;0.7187448
501225739;41.1557;-8.605351;-0.1501917;0.7183025
501225743;41.15574;-8.60538;-0.1501922;0.7183032
501225746;41.15578;-8.60549;-0.1501941;0.7183038
501225749;41.15575;-8.605552;-0.1501952;0.7183033
501225754;41.15522;-8.605893;-0.1502012;0.718294
501225766;41.15531;-8.606641;-0.1502142;0.7182956
501225783;41.15633;-8.606342;-0.150209;0.7183135
501225787;41.15675;-8.606117;-0.1502051;0.7183207
501225800;41.15535;-8.606974;-0.15022;0.7182963
501225803;41.15583;-8.606899;-0.1502187;0.7183047
501225807;41.15623;-8.606837;-0.1502177;0.7183117
501225811;41.15651;-8.606793;-0.1502169;0.7183166
501225889;41.15665;-8.60463;-0.1501791;0.718319
501225920;41.15644;-8.604794;-0.150182;0.7183155
501252536;41.15567;-8.607678;-0.1502323;0.7183019
504782500;41.17104;-8.608314;-0.1502434;0.7185702
504782514;41.17221;-8.6078;-0.1502345;0.7185907
506111738;41.17867;-8.597974;-0.1500629;0.7187034
506111741;41.17841;-8.59417;-0.1499965;0.7186988
506111742;41.17839;-8.593723;-0.1499888;0.7186985
513920936;41.15809;-8.601626;-0.1501267;0.7183442
513920937;41.15753;-8.59892;-0.1500795;0.7183344
513920950;41.15792;-8.600751;-0.1501114;0.7183412
513920967;41.15891;-8.600533;-0.1501076;0.7183584
513920996;41.15927;-8.600458;-0.1501063;0.7183648
513921037;41.15676;-8.598381;-0.1500701;0.7183209
513921171;41.15766;-8.601789;-0.1501295;0.7183366
513921184;41.15753;-8.601331;-0.1501215;0.7183344
513921193;41.15734;-8.600966;-0.1501152;0.718331
513921201;41.15719;-8.600718;-0.1501108;0.7183285
513921213;41.15696;-8.600397;-0.1501053;0.7183244
513921226;41.15699;-8.600777;-0.1501119;0.718325
513921227;41.15626;-8.600909;-0.1501142;0.7183122
513921229;41.15707;-8.600553;-0.150108;0.7183263
513921231;41.15781;-8.600262;-0.1501029;0.7183393
513925553;41.15661;-8.60017;-0.1501013;0.7183184
513925568;41.15656;-8.599654;-0.1500923;0.7183174
513925574;41.15654;-8.599485;-0.1500893;0.7183172
513925578;41.15685;-8.599382;-0.1500875;0.7183225
513925584;41.15551;-8.599843;-0.1500956;0.7182991
513925588;41.15608;-8.599734;-0.1500937;0.7183092
513931856;41.15448;-8.598993;-0.1500807;0.7182811
513931862;41.15576;-8.597068;-0.1500471;0.7183035
513931864;41.15697;-8.597136;-0.1500483;0.7183246
513931865;41.15593;-8.597213;-0.1500497;0.7183065
513931867;41.15587;-8.597178;-0.1500491;0.7183054
513931869;41.15562;-8.596833;-0.150043;0.718301
513931870;41.15543;-8.596458;-0.1500365;0.7182978
513931872;41.15528;-8.595989;-0.1500283;0.7182952
513931873;41.15523;-8.59584;-0.1500257;0.7182943
513931874;41.15518;-8.595785;-0.1500248;0.7182934
513931878;41.15472;-8.596162;-0.1500313;0.7182853
519337747;41.17844;-8.606433;-0.1502106;0.7186993
534476364;41.15463;-8.58941;-0.1499135;0.7182838
534478808;41.15544;-8.59035;-0.1499299;0.718298
534478820;41.15228;-8.586727;-0.1498667;0.7182427
560405660;41.15528;-8.584726;-0.1498317;0.7182952
560405661;41.15552;-8.584573;-0.1498291;0.7182993
663689233;41.15552;-8.559426;-0.1493902;0.7182993
663689234;41.15533;-8.559567;-0.1493926;0.7182961
663689240;41.1577;-8.562036;-0.1494357;0.7183374
663689241;41.15751;-8.56217;-0.1494381;0.718334
663689246;41.15718;-8.56216;-0.1494379;0.7183284
663689247;41.15674;-8.561866;-0.1494327;0.7183206
663689249;41.15656;-8.561785;-0.1494313;0.7183175
663689259;41.15642;-8.561602;-0.1494281;0.7183151
663689261;41.15659;-8.56164;-0.1494288;0.718318
663689262;41.15678;-8.561728;-0.1494303;0.7183213
663689264;41.15722;-8.562017;-0.1494354;0.718329
663689265;41.15732;-8.562042;-0.1494358;0.7183308
663689266;41.15757;-8.561868;-0.1494328;0.718335
663689269;41.15614;-8.560347;-0.1494062;0.7183102
663689270;41.15618;-8.560474;-0.1494085;0.7183108
663689272;41.1562;-8.560744;-0.1494132;0.7183112
663689437;41.15738;-8.558317;-0.1493708;0.7183319
663689476;41.15771;-8.559923;-0.1493988;0.7183376
663689477;41.15794;-8.559713;-0.1493952;0.7183415
663689481;41.1584;-8.5593;-0.149388;0.7183496
663689483;41.15915;-8.558557;-0.149375;0.7183626
663689503;41.15799;-8.55891;-0.1493812;0.7183424
663689507;41.1577;-8.559114;-0.1493847;0.7183373
663694613;41.1686;-8.551773;-0.1492566;0.7185277
663859635;41.1674;-8.549155;-0.1492109;0.7185066
663859650;41.16848;-8.551518;-0.1492521;0.7185256
663859688;41.16851;-8.558552;-0.1493749;0.7185261
663860340;41.16655;-8.547276;-0.1491781;0.7184919
663860352;41.16714;-8.548602;-0.1492013;0.7185022
663860636;41.16771;-8.558363;-0.1493716;0.7185121
663860638;41.16809;-8.559182;-0.1493859;0.7185187
663860640;41.16829;-8.559608;-0.1493933;0.7185221
663860642;41.16883;-8.560296;-0.1494053;0.7185316
671777414;41.16922;-8.560295;-0.1494053;0.7185385
671777416;41.17001;-8.560237;-0.1494043;0.7185522
671777417;41.17062;-8.560355;-0.1494064;0.7185629
671777418;41.17097;-8.560316;-0.1494057;0.718569
671777420;41.17142;-8.55938;-0.1493894;0.7185769
671777421;41.17161;-8.558456;-0.1493732;0.7185801
679496426;41.17451;-8.558843;-0.14938;0.7186309
773982485;41.16941;-8.589294;-0.1499115;0.7185417
773982486;41.16586;-8.598189;-0.1500667;0.7184798
773982487;41.17296;-8.587258;-0.1498759;0.7186037
773982488;41.1726;-8.588533;-0.1498982;0.7185974
773982490;41.1687;-8.589519;-0.1499154;0.7185295
773982492;41.17227;-8.587558;-0.1498812;0.7185917
773982493;41.16544;-8.598672;-0.1500751;0.7184725
773982494;41.16949;-8.589351;-0.1499124;0.7185432
773982495;41.16902;-8.589227;-0.1499103;0.7185349
773982497;41.17271;-8.588903;-0.1499046;0.7185994
773982498;41.16921;-8.589233;-0.1499104;0.7185383
773982499;41.17208;-8.586956;-0.1498706;0.7185884
774051018;41.16773;-8.588531;-0.1498982;0.7185124
784475024;41.17694;-8.593234;-0.1499802;0.7186733
788826682;41.1828;-8.598982;-0.1500805;0.7187755
788826702;41.18254;-8.597984;-0.1500631;0.718771
788826707;41.1828;-8.598971;-0.1500804;0.7187755
788826710;41.18258;-8.598129;-0.1500657;0.7187716
789686042;41.17992;-8.57603;-0.14968;0.7187252
789686045;41.18007;-8.575983;-0.1496791;0.7187278
789690202;41.17817;-8.574639;-0.1496557;0.7186947
789692760;41.17811;-8.574479;-0.1496529;0.7186936
789692772;41.17788;-8.574654;-0.1496559;0.7186895
789695249;41.18009;-8.574521;-0.1496536;0.7187281
789695368;41.17999;-8.574409;-0.1496517;0.7187265
789695371;41.17969;-8.573753;-0.1496402;0.7187212
789695374;41.17963;-8.573671;-0.1496388;0.7187201
789695377;41.17956;-8.573675;-0.1496389;0.7187189
789695380;41.17937;-8.573724;-0.1496397;0.7187155
789695386;41.17919;-8.573774;-0.1496406;0.7187124
789695389;41.17876;-8.573901;-0.1496428;0.7187049
789695393;41.17852;-8.574025;-0.149645;0.7187008
789695399;41.17835;-8.574169;-0.1496475;0.7186978
789704859;41.17455;-8.575981;-0.1496791;0.7186315
789704866;41.17524;-8.575825;-0.1496764;0.7186435
789704873;41.17563;-8.575736;-0.1496748;0.7186503
789704879;41.17603;-8.575617;-0.1496727;0.7186572
789704885;41.17656;-8.575414;-0.1496692;0.7186666
789704890;41.17699;-8.575201;-0.1496655;0.7186741
789704891;41.17744;-8.574933;-0.1496608;0.7186819
789704927;41.17772;-8.574924;-0.1496607;0.7186867
789704963;41.17756;-8.57485;-0.1496594;0.718684
789704967;41.17778;-8.574764;-0.1496579;0.7186879
789704970;41.17765;-8.57463;-0.1496555;0.7186856
789704972;41.17755;-8.574803;-0.1496585;0.7186838
789709519;41.17835;-8.578646;-0.1497256;0.7186978
789709521;41.17819;-8.578545;-0.1497238;0.718695
789709522;41.17793;-8.578451;-0.1497222;0.7186905
789709523;41.17743;-8.579108;-0.1497337;0.7186817
